title,director,genre_1,genre_2,actors,movie_release,average_rating,top_reviewer,top_review_rating,top_review_text,poster_url,release_date
The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,Fantasy,Adventure,Elijah Wood,2001,4.4,Lucy,4.5,"what's better than this, guys bein dudes",https://a.ltrbxd.com/resized/sm/upload/3t/vq/0u/m6/1tX9ZlgVvWjAQhMs1vAfsYpi7VK-0-230-0-345-crop.jpg?v=30bbb824e1,2025-02-08
The Shawshank Redemption,Frank Darabont,Crime,Drama,Tim Robbins,1994,4.6,Peaceful Stoner,5.0,"If you ever feel down,
If you ever feel like giving up,
If you ever feel like nothing is gonna workout,
If you ever feel hopeless,
If you ever feel like dying,



Watch this film. It is a miraculous medicine. It is a wonderful movie.",https://a.ltrbxd.com/resized/sm/upload/7l/hn/46/uz/zGINvGjdlO6TJRu9wESQvWlOKVT-0-230-0-345-crop.jpg?v=8736d1c395,2025-02-09
The Shawshank Redemption,Frank Darabont,Crime,Drama,Tim Robbins,1994,4.6,Houston Coley,5.0,"You can “film student” me all you want, but I’d seriously question the sanity of anyone who doesn’t think this is an excellent movie.",https://a.ltrbxd.com/resized/sm/upload/7l/hn/46/uz/zGINvGjdlO6TJRu9wESQvWlOKVT-0-230-0-345-crop.jpg?v=8736d1c395,2025-02-09
Guardians of the Galaxy,James Gunn,Adventure,Action,Chris Pratt,2014,3.8,Patrick Willems,4.0,Look I've been rewatching the whole MCU and the upgrade in style and personality with this movie is unreal.,https://a.ltrbxd.com/resized/film-poster/9/3/6/7/6/93676-guardians-of-the-galaxy-0-230-0-345-crop.jpg?v=3cc8cb967f,2025-02-10
Guardians of the Galaxy,James Gunn,Adventure,Action,Chris Pratt,2014,3.8,James (Schaffrillas),4.0,Amazing looking water in this movie,https://a.ltrbxd.com/resized/film-poster/9/3/6/7/6/93676-guardians-of-the-galaxy-0-230-0-345-crop.jpg?v=3cc8cb967f,2025-02-10
Guardians of the Galaxy,James Gunn,Adventure,Action,Chris Pratt,2014,3.8,sree,4.0,ah this takes me back to when i still liked chris pratt,https://a.ltrbxd.com/resized/film-poster/9/3/6/7/6/93676-guardians-of-the-galaxy-0-230-0-345-crop.jpg?v=3cc8cb967f,2025-02-10
Blade Runner 2049,Denis Villeneuve,Science Fiction,Drama,Ryan Gosling,2017,4.1,demi adejuyigbe,4.5,No greater example of the Monkey’s Paw than “and Jared Leto” rolling on the credits of this bad boy. You know he shot his two scenes on his own? Just set up a Sony Handicam in his pool room and improvised. Emailed two .WMV files to Villeneuve like “lemme know if this works.” Script wasn’t even written yet. That guy’s twisted.,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/9/265439-blade-runner-2049-0-230-0-345-crop.jpg?v=86735e0bb8,2025-02-11
Blade Runner 2049,Denis Villeneuve,Science Fiction,Drama,Ryan Gosling,2017,4.1,Lucy,4.5,i would love to make jokes right now but this is truly... a tremendous piece of art. i'm speechless,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/9/265439-blade-runner-2049-0-230-0-345-crop.jpg?v=86735e0bb8,2025-02-11
Blade Runner 2049,Denis Villeneuve,Science Fiction,Drama,Ryan Gosling,2017,4.1,regina,5.0,i'm pregnant and the father is roger deakins' camera,https://a.ltrbxd.com/resized/film-poster/2/6/5/4/3/9/265439-blade-runner-2049-0-230-0-345-crop.jpg?v=86735e0bb8,2025-02-11
Jojo Rabbit,Taika Waititi,War,Drama,Roman Griffin Davis,2019,4.0,emily,4.0,"sorry tarantino, taika’s the only director that can give me chills by filming a woman’s feet",https://a.ltrbxd.com/resized/film-poster/4/4/4/6/0/0/444600-jojo-rabbit-0-230-0-345-crop.jpg?v=a5ad083635,2024-12-02
Jojo Rabbit,Taika Waititi,War,Drama,Roman Griffin Davis,2019,4.0,LetMeExplain,4.0,Taika’s Inglourious Moonrise Kingdom,https://a.ltrbxd.com/resized/film-poster/4/4/4/6/0/0/444600-jojo-rabbit-0-230-0-345-crop.jpg?v=a5ad083635,2024-12-02
Arrival,Denis Villeneuve,Science Fiction,Mystery,Amy Adams,2016,4.1,cathy,5.0,"memory is a strange thing. for example, i remember amy adams's performance as being one of the best of 2016, but the academy seemed to remember differently",https://a.ltrbxd.com/resized/sm/upload/3u/dy/qd/qd/4Iu5f2nv7huqvuYkmZvSPOtbFjs-0-230-0-345-crop.jpg?v=0fc28fdf2c,2024-12-03
Deadpool,Tim Miller,Action,Comedy,Ryan Reynolds,2016,3.7,dumbsville,4.0,You can now officially watch a pegging scene on Disney+.,https://a.ltrbxd.com/resized/film-poster/2/2/0/5/7/5/220575-deadpool-0-230-0-345-crop.jpg?v=2f726ea9b3,2024-12-04
Deadpool,Tim Miller,Action,Comedy,Ryan Reynolds,2016,3.7,adambolt,4.0,funny swearing man says the fuck word,https://a.ltrbxd.com/resized/film-poster/2/2/0/5/7/5/220575-deadpool-0-230-0-345-crop.jpg?v=2f726ea9b3,2024-12-04
Black Panther,Ryan Coogler,Adventure,Science Fiction,Chadwick Boseman,2018,3.7,Houston Coley,5.0,Long live the king. Wakanda Forever.,https://a.ltrbxd.com/resized/film-poster/2/0/9/3/8/3/209383-black-panther-0-230-0-345-crop.jpg?v=d6e7e2c7a4,2024-12-05
Past Lives,Celine Song,Drama,Romance,Greta Lee,2023,4.2,Jay,4.0,"found a version without subtitles, to get the full arthur experience",https://a.ltrbxd.com/resized/film-poster/5/9/1/0/5/3/591053-past-lives-0-230-0-345-crop.jpg?v=c600b7854e,2024-12-07
Past Lives,Celine Song,Drama,Romance,Greta Lee,2023,4.2,Ayo Edebiri,5.0,You know when a movie is directly made for you to feel ripped apart into 1 million pieces but that feeling alone makes you feel like a complete person and then you get to drive alone home and cry to Radiohead? Yeah :) yeah one of those ones for lil ol’ Edebiri (me!),https://a.ltrbxd.com/resized/film-poster/5/9/1/0/5/3/591053-past-lives-0-230-0-345-crop.jpg?v=c600b7854e,2024-12-07
Pearl,Ti West,Horror,Drama,Mia Goth,2022,3.7,hollie amanda,4.0,the director yelled “cut!” but mia goth heard “cunt!” and just went with it,https://a.ltrbxd.com/resized/film-poster/8/5/3/8/2/2/853822-pearl-0-230-0-345-crop.jpg?v=471dfc4a24,2024-12-08
Pearl,Ti West,Horror,Drama,Mia Goth,2022,3.7,Emma 🔆,4.0,"Babe wake up, new A24 dinner monologue just dropped",https://a.ltrbxd.com/resized/film-poster/8/5/3/8/2/2/853822-pearl-0-230-0-345-crop.jpg?v=471dfc4a24,2024-12-08
Coco,Lee Unkrich,Adventure,Animation,Anthony Gonzalez,2017,4.1,Matt Singer,4.0,"A story about death, murder, loss, grief, aging, dementia, living skeletons, and deadbeat dads.
Y’know, a kids movie.",https://a.ltrbxd.com/resized/sm/upload/3p/mh/wq/v9/6Ryitt95xrO8KXuqRGm1fUuNwqF-0-230-0-345-crop.jpg?v=2a90bd6512,2024-12-09
Coco,Lee Unkrich,Adventure,Animation,Anthony Gonzalez,2017,4.1,David Sims,4.0,"Me: Ah, there's already so many good animated movies about the process of death and family and letting go, what new is there to offer
Pixar: We made a movie where DEAD PEOPLE CAN DIE IF EVERYONE FORGETS ABOUT THEM
Me: *is unbearably devastated*",https://a.ltrbxd.com/resized/sm/upload/3p/mh/wq/v9/6Ryitt95xrO8KXuqRGm1fUuNwqF-0-230-0-345-crop.jpg?v=2a90bd6512,2024-12-09
Titanic,James Cameron,Drama,Romance,Leonardo DiCaprio,1997,3.8,Wood,3.0,"Watched this for the first time as GOD intended, on two VHS tapes.",https://a.ltrbxd.com/resized/film-poster/5/1/5/2/4/51524-titanic-0-230-0-345-crop.jpg?v=7517ea94ce,2024-12-10
Titanic,James Cameron,Drama,Romance,Leonardo DiCaprio,1997,3.8,robert,0.0,haha wow fucked up if true,https://a.ltrbxd.com/resized/film-poster/5/1/5/2/4/51524-titanic-0-230-0-345-crop.jpg?v=7517ea94ce,2024-12-10
Titanic,James Cameron,Drama,Romance,Leonardo DiCaprio,1997,3.8,Karsten,5.0,the way of water,https://a.ltrbxd.com/resized/film-poster/5/1/5/2/4/51524-titanic-0-230-0-345-crop.jpg?v=7517ea94ce,2024-12-10
Mean Girls,Mark Waters,Comedy,Drama,Lindsay Lohan,2004,3.8,Lucy,5.0,i still remember the specific feeling of being 10 years old and watching this for the first time. i thought “this is the best movie i’ve ever seen in my life” and that’s still true,https://a.ltrbxd.com/resized/film-poster/4/6/0/4/9/46049-mean-girls-0-230-0-345-crop.jpg?v=e6378abb7b,2024-12-11
Coraline,Henry Selick,Animation,Horror,Dakota Fanning,2009,4.2,Karsten,4.5,Other Mother has a dumper,https://a.ltrbxd.com/resized/film-poster/4/2/7/7/9/42779-coraline-0-230-0-345-crop.jpg?v=b792483e2a,2024-12-12
Coraline,Henry Selick,Animation,Horror,Dakota Fanning,2009,4.2,aaron,4.0,I'm in complete awe of how every single frame is a literal work of art,https://a.ltrbxd.com/resized/film-poster/4/2/7/7/9/42779-coraline-0-230-0-345-crop.jpg?v=b792483e2a,2024-12-12
Coraline,Henry Selick,Animation,Horror,Dakota Fanning,2009,4.2,may ♡,5.0,child neglect but make it family friendly,https://a.ltrbxd.com/resized/film-poster/4/2/7/7/9/42779-coraline-0-230-0-345-crop.jpg?v=b792483e2a,2024-12-12
Mad Max: Fury Road,George Miller,Adventure,Science Fiction,Tom Hardy,2015,4.2,Roberto_,5.0,can we talk about the guy who just keeps playing his guitar? everything around him is blowing up but he only cares about his music. my new life goal is to become as optimistic as he is! i love guitar guy so much!,https://a.ltrbxd.com/resized/film-poster/6/2/7/8/0/62780-mad-max-fury-road-0-230-0-345-crop.jpg?v=37c5424b1f,2024-12-13
Mad Max: Fury Road,George Miller,Adventure,Science Fiction,Tom Hardy,2015,4.2,Patrick Willems,5.0,Few movies in history have ever whipped quite this hard,https://a.ltrbxd.com/resized/film-poster/6/2/7/8/0/62780-mad-max-fury-road-0-230-0-345-crop.jpg?v=37c5424b1f,2024-12-13
Up,Pete Docter,Animation,Adventure,Ed Asner,2009,4.1,Jeremy Bronson,5.0,"One hundred years from now, film scholars will study the 15 wordless minutes near the beginning of this movie as one of the finest examples of storytelling across any medium or genre. I say this without threat of hyperbole.",https://a.ltrbxd.com/resized/film-poster/4/3/3/0/2/43302-up-0-230-0-345-crop.jpg?v=eac6a19a4c,2024-12-14
Howl's Moving Castle,Hayao Miyazaki,Fantasy,Adventure,Chieko Baisho,2004,4.3,sai,5.0,sophie walking into howl's castle for the first time: damn bitch you live like this?,https://a.ltrbxd.com/resized/film-poster/4/9/0/6/2/49062-howl-s-moving-castle-0-230-0-345-crop.jpg?v=fde81bda52,2024-12-15
Howl's Moving Castle,Hayao Miyazaki,Fantasy,Adventure,Chieko Baisho,2004,4.3,shay,4.5,howl made sophie a portal to a valley he knew she'd love and i can't even get a text back,https://a.ltrbxd.com/resized/film-poster/4/9/0/6/2/49062-howl-s-moving-castle-0-230-0-345-crop.jpg?v=fde81bda52,2024-12-15
Anatomy of a Fall,Justine Triet,Mystery,Crime,Sandra Hüller,2023,4.1,Ayo Edebiri,0.0,Well I just saw the greatest acting performance of my life and it was not by Sandra Hüller or a child actor with the cuntiest bangs I’ve ever seen — it was by a dog so—,https://a.ltrbxd.com/resized/film-poster/8/2/2/0/9/3/822093-anatomy-of-a-fall-0-230-0-345-crop.jpg?v=4efab8aedc,2024-12-16
Anatomy of a Fall,Justine Triet,Mystery,Crime,Sandra Hüller,2023,4.1,Dan Py,5.0,I thought the husband was a DJ cooking up a banger upstairs,https://a.ltrbxd.com/resized/film-poster/8/2/2/0/9/3/822093-anatomy-of-a-fall-0-230-0-345-crop.jpg?v=4efab8aedc,2024-12-16
Drive,Nicolas Winding Refn,Thriller,Drama,Ryan Gosling,2011,3.9,ksenija,3.0,"when ryan gosling said "" "" , man i felt that",https://a.ltrbxd.com/resized/sm/upload/6d/6l/r3/e9/nu7XIa67cXc2t7frXCE5voXUJcN.jpg-0-230-0-345-crop.jpg?v=58a476ae28,2024-12-17
Drive,Nicolas Winding Refn,Thriller,Drama,Ryan Gosling,2011,3.9,andie,5.0,"Do you guys ever wonder how we, as a society, got to and from places before Ryan Gosling invented driving 6 years ago?",https://a.ltrbxd.com/resized/sm/upload/6d/6l/r3/e9/nu7XIa67cXc2t7frXCE5voXUJcN.jpg-0-230-0-345-crop.jpg?v=58a476ae28,2024-12-17
Don't Look Up,Adam McKay,Science Fiction,Comedy,Leonardo DiCaprio,2021,3.0,marsh boy,2.5,oscar-worthy performance by leo pretending to like women his own age,https://a.ltrbxd.com/resized/film-poster/5/7/2/2/5/5/572255-don-t-look-up-0-230-0-345-crop.jpg?v=a58cc4aba2,2024-12-18
Don't Look Up,Adam McKay,Science Fiction,Comedy,Leonardo DiCaprio,2021,3.0,kj,3.0,it’s giving live-action chicken little,https://a.ltrbxd.com/resized/film-poster/5/7/2/2/5/5/572255-don-t-look-up-0-230-0-345-crop.jpg?v=a58cc4aba2,2024-12-18
Little Miss Sunshine,Valerie Faris,Drama,Comedy,Greg Kinnear,2006,4.2,#1 gizmo fan,5.0,I can't believe this movie simultaneously caused and cured my depression!,https://a.ltrbxd.com/resized/sm/upload/h6/xm/om/q7/dOeM4R55TsAFBXCPNIDDMiJkePr-0-230-0-345-crop.jpg?v=09383296c6,2024-12-19
Harry Potter and the Prisoner of Azkaban,Alfonso Cuarón,Fantasy,Adventure,Daniel Radcliffe,2004,4.1,cinéfila... 🕯️,5.0,imagine how much better this franchise would have been if alfonso cuarón had directed all of it,https://a.ltrbxd.com/resized/sm/upload/a3/0q/kf/h8/jUFjMoLh8T2CWzHUSjKCojI5SHu-0-230-0-345-crop.jpg?v=6285ee260e,2024-12-20
Harry Potter and the Prisoner of Azkaban,Alfonso Cuarón,Fantasy,Adventure,Daniel Radcliffe,2004,4.1,dani✨,5.0,"- IF 😭 YOU 😭 EVER 😭 WANTED 😭 A 😭 DIFFERENT 😭 HOME 😭
- WHAT 😭 COME 😭 AND 😭 LIVE 😭 WITH 😭 YOU 😭
- WELL 😭 IT'S 😭 JUST 😭 A 😭 THOUGHT 😭 I 😭 CAN 😭 UNDERSTAND 😭 IF 😭 YOU 😭 DON'T 😭 WANT 😭 TO 😭",https://a.ltrbxd.com/resized/sm/upload/a3/0q/kf/h8/jUFjMoLh8T2CWzHUSjKCojI5SHu-0-230-0-345-crop.jpg?v=6285ee260e,2024-12-20
Back to the Future,Robert Zemeckis,Comedy,Science Fiction,Michael J. Fox,1985,4.2,Patrick Willems,5.0,"When they all shout ""SHIT"" and then get shit dumped on them? That's cinema. 5/5. Perfect.",https://a.ltrbxd.com/resized/film-poster/5/1/9/4/5/51945-back-to-the-future-0-230-0-345-crop.jpg?v=6662417358,2024-12-21
Back to the Future,Robert Zemeckis,Comedy,Science Fiction,Michael J. Fox,1985,4.2,matt lynch,4.0,So structurally perfect that it may have eventually ruined movies.,https://a.ltrbxd.com/resized/film-poster/5/1/9/4/5/51945-back-to-the-future-0-230-0-345-crop.jpg?v=6662417358,2024-12-21
Star Wars,George Lucas,Adventure,Action,Mark Hamill,1977,4.2,Karsten,4.5,would be cooler if there was a giant fucking worm,https://a.ltrbxd.com/resized/film-poster/2/7/0/6/2706-star-wars-0-230-0-345-crop.jpg?v=f1f1271bf5,2024-12-22
Star Wars,George Lucas,Adventure,Action,Mark Hamill,1977,4.2,river,5.0,the powerpoint transitions never get old,https://a.ltrbxd.com/resized/film-poster/2/7/0/6/2706-star-wars-0-230-0-345-crop.jpg?v=f1f1271bf5,2024-12-22
Star Wars,George Lucas,Adventure,Action,Mark Hamill,1977,4.2,clownhead,5.0,obi-wan calling vader “Darth” like it’s his first name is the most baller fucking gauntlet slam of all time get on his level you cronies,https://a.ltrbxd.com/resized/film-poster/2/7/0/6/2706-star-wars-0-230-0-345-crop.jpg?v=f1f1271bf5,2024-12-22
GoodFellas,Martin Scorsese,Drama,Crime,Robert De Niro,1990,4.5,oleff,4.5,idk man there were some pretty bad fellas in this one,https://a.ltrbxd.com/resized/film-poster/5/1/3/8/3/51383-goodfellas-0-230-0-345-crop.jpg?v=c6c265f228,2024-12-25
GoodFellas,Martin Scorsese,Drama,Crime,Robert De Niro,1990,4.5,•°▪︎James▪︎°•,4.5,"""He couldn't have been more than 28 or 29 at the time-""
Cuts to a 46 year old Robert De Niro",https://a.ltrbxd.com/resized/film-poster/5/1/3/8/3/51383-goodfellas-0-230-0-345-crop.jpg?v=c6c265f228,2024-12-25
GoodFellas,Martin Scorsese,Drama,Crime,Robert De Niro,1990,4.5,Patrick Willems,5.0,Man I gotta start doing that garlic razor blade trick,https://a.ltrbxd.com/resized/film-poster/5/1/3/8/3/51383-goodfellas-0-230-0-345-crop.jpg?v=c6c265f228,2024-12-25
Aftersun,Charlotte Wells,Drama,,Paul Mescal,2022,4.2,James (Schaffrillas),5.0,The kind of movie that makes you sit for 30 minutes and rethink every interaction you've ever had with your parents afterward,https://a.ltrbxd.com/resized/film-poster/8/6/8/5/5/8/868558-aftersun-0-230-0-345-crop.jpg?v=5ce2118fca,2024-12-26
Aftersun,Charlotte Wells,Drama,,Paul Mescal,2022,4.2,crimsen 泓,4.5,capturing the last dance of intimacy and memory in her little mind camera.,https://a.ltrbxd.com/resized/film-poster/8/6/8/5/5/8/868558-aftersun-0-230-0-345-crop.jpg?v=5ce2118fca,2024-12-26
The Hunger Games,Gary Ross,Fantasy,Science Fiction,Jennifer Lawrence,2012,3.7,shay,3.0,it's been 7 years since this movie was released and 11 years since the book was published and here i am still laughing at how katniss and peeta's ship name is fucking peeniss,https://a.ltrbxd.com/resized/sm/upload/x3/tw/wu/z4/vAkjFEm76Lu5hSevquxPgQ91OtI-0-230-0-345-crop.jpg?v=f4bfaf16df,2024-12-27
The Hunger Games,Gary Ross,Fantasy,Science Fiction,Jennifer Lawrence,2012,3.7,chloe 💓,3.0,camera work more unstable than my future,https://a.ltrbxd.com/resized/sm/upload/x3/tw/wu/z4/vAkjFEm76Lu5hSevquxPgQ91OtI-0-230-0-345-crop.jpg?v=f4bfaf16df,2024-12-27
Soul,Pete Docter,Family,Animation,Jamie Foxx,2020,3.9,Jay,4.5,i dont know about you! but im feeling 22!,https://a.ltrbxd.com/resized/film-poster/4/3/8/5/1/1/438511-soul-0-230-0-345-crop.jpg?v=8d0b74f9a8,2024-12-28
Spider-Man: Homecoming,Jon Watts,Action,Drama,Tom Holland,2017,3.5,˗ˏˋ suspirliam ˊˎ˗,4.0,"so, you got detention ‼️🤭 you screwed up 👎 you know what you did was wrong 😔 the question is, how are you going to make things right? 🤔🤔🤔 maybe you were trying to be cool 🤙 take it from a guy who's been frozen for 65 years ☃️❄️ the only way to really be cool is to follow the rules 🤓 we all know what's right ✅ we all know what's wrong ❌ next time those turkeys 🦃 try to convince you to do something that you know is wrong, just think to yourself, ""what would captain america do?"" 🇺🇸🤠✌️",https://a.ltrbxd.com/resized/film-poster/2/4/2/7/1/0/242710-spider-man-homecoming-0-230-0-345-crop.jpg?v=61e8c57229,2024-12-29
Spider-Man: Homecoming,Jon Watts,Action,Drama,Tom Holland,2017,3.5,Sarah,4.0,"the mcu is like the man in my life who I always tell my girlfriends ""oh I'm over his ass!"" but then he hits me with a ""you up?"" text and I respond literally seconds later.",https://a.ltrbxd.com/resized/film-poster/2/4/2/7/1/0/242710-spider-man-homecoming-0-230-0-345-crop.jpg?v=61e8c57229,2024-12-29
Avatar: The Way of Water,James Cameron,Action,Adventure,Sam Worthington,2022,3.6,sophie,3.5,james cameron had 13 years to change the font for the subtitles and still went with fucking papyrus,https://a.ltrbxd.com/resized/film-poster/6/3/0/5/8/63058-avatar-the-way-of-water-0-230-0-345-crop.jpg?v=cc3269e69d,2024-12-30
Avatar: The Way of Water,James Cameron,Action,Adventure,Sam Worthington,2022,3.6,the film drunk,4.0,Leaving Pandora and coming back into our shit reality after the movie ends top 10 saddest moments,https://a.ltrbxd.com/resized/film-poster/6/3/0/5/8/63058-avatar-the-way-of-water-0-230-0-345-crop.jpg?v=cc3269e69d,2024-12-30
Guardians of the Galaxy Vol. 3,James Gunn,Action,Adventure,Chris Pratt,2023,4.0,ram<3,5.0,"this is not a movie, this is a fucking apology letter from marvel studios",https://a.ltrbxd.com/resized/film-poster/3/7/9/7/1/1/379711-guardians-of-the-galaxy-volume-3-0-230-0-345-crop.jpg?v=bd023e472c,2024-12-31
Guardians of the Galaxy Vol. 3,James Gunn,Action,Adventure,Chris Pratt,2023,4.0,James (Schaffrillas),4.5,Makes Thor Love and Thunder look like a preschooler made it,https://a.ltrbxd.com/resized/film-poster/3/7/9/7/1/1/379711-guardians-of-the-galaxy-volume-3-0-230-0-345-crop.jpg?v=bd023e472c,2024-12-31
WALL·E,Andrew Stanton,Animation,Science Fiction,Ben Burtt,2008,4.2,James (Schaffrillas),4.5,Bold of Disney to finance and release a movie about a megacorporation that destroys the Earth,https://a.ltrbxd.com/resized/film-poster/4/5/9/9/4/45994-walle-0-230-0-345-crop.jpg?v=ad27f0ceac,2025-01-01
Harry Potter and the Philosopher's Stone,Chris Columbus,Adventure,Fantasy,Daniel Radcliffe,2001,3.8,Holly-Beth,0.0,"you ought to be careful, someone might think you're...















up... to something...",https://a.ltrbxd.com/resized/sm/upload/5t/cj/6w/6e/harrypotter2-0-230-0-345-crop.jpg?v=0053b4ed93,2025-01-02
Harry Potter and the Philosopher's Stone,Chris Columbus,Adventure,Fantasy,Daniel Radcliffe,2001,3.8,☆ sophie ☆,4.0,"Ron: once I make maii mooove, then yore free to chack the 👑🤴🏻kang🤴🏻👑
Harry: Naou, RON 🚫❌NAOUUUU❌🚫
Hermione: 💖🎀hhhhwhaat issit??🎀💖
Harry: 👹hE's gOiNg tO sAcRiFiCe hImSeLf !!!👹
Hermionie: 🥵no you cAN'T theremustbeanotherWAIYYYY🥵
Ron: 👿jowanna stop snape from gatton' that stone ornot!!😤🤬
Ron: harry its you that has to go on, i know äêt 🤔
Ron: not me, not Hermione, YAOÛ 👈

this tiktok lives rent free in my head",https://a.ltrbxd.com/resized/sm/upload/5t/cj/6w/6e/harrypotter2-0-230-0-345-crop.jpg?v=0053b4ed93,2025-01-02
